S1;S5;0;167
S1;S8;0;95
S1;S10;0;88
S1;S11;0;65
S1;S19;0;191
S1;S21;0;148
S1;S22;0;157
S1;S24;0;183
S1;S26;0;181
S1;S28;0;146
S1;S29;0;133
S1;S30;0;166
S1;S33;0;66
S1;S34;0;97
S1;S36;0;150
S1;S38;0;30
S1;S40;0;154
S1;S43;0;135
S1;S44;0;150
S1;S47;0;200
S1;S49;0;172
S1;S52;0;51
S1;S57;0;120
S1;S59;0;152
S1;S68;0;75
S1;S69;0;22
S1;S75;0;66
S1;S76;0;46
S1;S77;0;137
S1;S78;0;72
S1;S81;0;31
S1;S86;0;87
S1;S88;0;194
S1;S92;0;58
S1;S93;0;107
S1;S94;0;106
S1;S96;0;158
S1;S97;0;126
S1;S99;0;162
S1;S101;0;101
S1;S102;0;67
S1;S104;0;82
S1;S110;0;60
S1;S112;0;91
S1;S113;0;71
S1;S115;0;29
S1;S118;0;33
S1;S121;0;22
S1;S122;0;199
S1;S124;0;43
S1;S125;0;118
S1;S126;0;155
S1;S127;0;174
S1;S129;0;100
S1;S132;0;78
S1;S134;0;72
S1;S136;0;54
S1;S137;0;77
S1;S139;0;180
S1;S142;0;125
S1;S143;0;28
S1;S145;0;33
S1;S148;0;183
S1;S152;0;34
S1;S160;0;105
S1;S162;0;115
S1;S163;0;178
S1;S165;0;94
S1;S166;0;141
S1;S168;0;108
S1;S172;0;192
S1;S175;0;164
S1;S176;0;75
S1;S177;0;187
S1;S178;0;158
S1;S180;0;53
S1;S185;0;134
S1;S188;0;117
S1;S189;0;31
S1;S190;0;80
S1;S194;0;44
S1;S196;0;73
S1;S202;0;59
S1;S203;0;87
S1;S207;0;160
S1;S208;0;86
S1;S211;0;156
S1;S212;0;99
S1;S215;0;124
S1;S217;0;157
S1;S219;0;121
S1;S221;0;59
S1;S224;0;31
S1;S227;0;184
S1;S232;0;83
S1;S233;0;188
S1;S234;0;153
S1;S235;0;133
S1;S236;0;145
S1;S238;0;161
S1;S239;0;76
S1;S241;0;118
S1;S247;0;55
S1;S249;0;200
S1;S251;0;86
S1;S258;0;62
S1;S259;0;106
S1;S260;0;94
S1;S263;0;163
S1;S264;0;110
S1;S269;0;53
S1;S272;0;85
S1;S274;0;169
S1;S276;0;112
S1;S281;0;133
S1;S282;0;163
S1;S284;0;115
S1;S286;0;177
S1;S291;0;26
S1;S292;0;133
S1;S294;0;23
S1;S299;0;27
S1;S301;0;178
S1;S303;0;82
S1;S307;0;57
S1;S310;0;73
S1;S312;0;72
S1;S314;0;55
S1;S316;0;104
S1;S321;0;75
S1;S322;0;122
S1;S323;0;156
S1;S328;0;55
S1;S331;0;184
S1;S333;0;45
S1;S335;0;106
S1;S336;0;105
S1;S337;0;170
S1;S338;0;172
S1;S340;0;28
S1;S343;0;128
S1;S345;0;132
S1;S346;0;183
S1;S349;0;154
S1;S350;0;196
S1;S352;0;145
S1;S354;0;104
S1;S356;0;43
S1;S358;0;33
S1;S360;0;131
S1;S363;0;34
S1;S364;0;102
S1;S365;0;125
S1;S370;0;22
S1;S371;0;87
S1;S372;0;152
S1;S373;0;130
S1;S374;0;179
S1;S377;0;41
S1;S378;0;164
S1;S381;0;199
S1;S386;0;46
S1;S387;0;69
S1;S388;0;199
S1;S394;0;117
S1;S395;0;147
S1;S397;0;193
S1;S398;0;152
S1;S399;0;118
S1;S402;0;96
S1;S405;0;98
S1;S406;0;61
S1;S410;0;118
S1;S411;0;111
S1;S417;0;124
S1;S418;0;84
S1;S420;0;197
S1;S422;0;109
S1;S427;0;104
S1;S430;0;194
S1;S432;0;94
S1;S437;0;28
S1;S444;0;125
S1;S450;0;78
S1;S451;0;62
S1;S452;0;182
S1;S453;0;192
S1;S454;0;176
S1;S456;0;70
S1;S458;0;43
S1;S459;0;82
S1;S467;0;27
S1;S469;0;81
S1;S471;0;153
S1;S472;0;28
S1;S477;0;108
S1;S480;0;179
S1;S481;0;106
S1;S484;0;91
S1;S486;0;65
S1;S487;0;120
S1;S488;0;156
S1;S490;0;98
S1;S491;0;190
S1;S498;0;37
S1;S499;0;132
S1;S500;0;180
S1;S501;0;87
S1;S502;1;110
S1;S506;0;37
S1;S507;1;28
S1;S508;0;34
S1;S512;0;59
S1;S513;1;22
S1;S514;1;61
S1;S522;1;180
S1;S525;1;64
S1;S526;1;153
S1;S527;0;47
S1;S532;1;103
S1;S533;0;36
S1;S534;1;88
S1;S540;1;195
S1;S547;1;143
S1;S549;0;194
S1;S550;1;158
S1;S551;0;68
S1;S553;0;121
S1;S560;1;27
S1;S562;0;171
S1;S569;0;147
S1;S571;0;164
S1;S574;0;96
S1;S577;1;129
S1;S578;0;85
S1;S580;0;137
S1;S582;0;52
S1;S583;0;90
S1;S587;0;92
S1;S592;1;148
S1;S593;0;164
S1;S596;1;59
S1;S603;1;191
S1;S605;0;62
S1;S606;1;53
S1;S607;0;105
S1;S609;1;55
S1;S611;1;161
S1;S612;1;183
S1;S614;0;103
S1;S616;0;182
S1;S617;1;133
S1;S618;0;191
S1;S621;0;121
S1;S622;0;143
S1;S625;0;44
S1;S627;0;41
S1;S628;0;133
S1;S633;0;104
S1;S639;1;35
S1;S640;1;187
S1;S641;1;95
S1;S643;0;148
S1;S644;1;124
S1;S645;1;75
S1;S646;0;95
S1;S647;1;46
S1;S653;1;163
S1;S658;0;36
S1;S662;0;61
S1;S663;1;134
S1;S664;0;115
S1;S666;1;87
S1;S668;1;160
S1;S670;1;28
S1;S671;0;67
S1;S673;1;200
S1;S674;0;155
S1;S675;1;107
S1;S676;1;106
S1;S679;1;79
S1;S683;0;105
S1;S684;0;178
S1;S687;1;41
S1;S689;0;199
S1;S690;0;140
S1;S692;0;152
S1;S696;1;130
S1;S697;1;67
S1;S698;1;33
S1;S699;1;163
S1;S700;1;195
S1;S701;1;32
S1;S703;1;36
S1;S704;1;86
S1;S705;0;84
S1;S706;1;184
S1;S709;0;74
S1;S714;1;199
S1;S716;1;103
S1;S717;0;135
S1;S718;0;64
S1;S722;0;110
S1;S726;0;134
S1;S729;0;177
S1;S734;0;159
S1;S739;1;62
S1;S741;0;95
S1;S742;1;186
S1;S748;0;46
S1;S754;1;136
S1;S756;0;70
S1;S757;0;104
S1;S760;1;44
S1;S761;1;52
S1;S776;1;158
S1;S777;0;146
S1;S779;1;183
S1;S783;1;105
S1;S785;1;36
S1;S786;0;154
S1;S788;0;193
S1;S789;0;167
S1;S793;0;79
S1;S794;1;102
S1;S795;0;97
S1;S796;0;196
S1;S797;0;54
S1;S799;1;172
S1;S801;0;25
S1;S803;1;174
S1;S805;1;183
S1;S806;0;41
S1;S810;1;64
S1;S812;1;89
S1;S817;0;145
S1;S818;1;175
S1;S821;0;112
S1;S826;0;58
S1;S827;1;196
S1;S830;0;79
S1;S831;0;164
S1;S833;0;76
S1;S837;1;92
S1;S840;0;143
S1;S842;0;31
S1;S844;1;39
S1;S845;1;166
S1;S847;0;97
S1;S849;1;195
S1;S851;0;60
S1;S852;1;33
S1;S859;0;96
S1;S861;0;60
S1;S865;1;185
S1;S870;1;62
S1;S872;0;141
S1;S873;0;149
S1;S877;0;124
S1;S878;0;34
S1;S880;0;167
S1;S882;1;104
S1;S888;0;35
S1;S893;0;36
S1;S897;1;121
S1;S898;1;93
S1;S899;0;177
S1;S901;1;55
S1;S902;0;32
S1;S903;0;36
S1;S904;0;157
S1;S906;0;87
S1;S910;0;95
S1;S912;0;49
S1;S913;0;104
S1;S914;0;151
S1;S915;0;143
S1;S922;1;199
S1;S934;0;43
S1;S937;0;93
S1;S939;1;79
S1;S947;1;78
S1;S465;0;75
S1;S2;0;158
S2;S3;0;93
S2;S6;0;124
S2;S7;0;188
S2;S8;0;25
S2;S9;0;150
S2;S16;0;152
S2;S17;0;174
