S1;S4;0;177
S1;S5;0;135
S1;S10;0;189
S1;S11;0;194
S1;S16;0;78
S1;S23;0;94
S1;S26;0;136
S1;S27;0;174
S1;S31;0;145
S1;S32;0;111
S1;S35;0;149
S1;S36;0;94
S1;S37;0;61
S1;S39;0;184
S1;S42;0;40
S1;S44;0;49
S1;S45;0;138
S1;S49;0;191
S1;S50;0;94
S1;S57;0;91
S1;S59;0;148
S1;S60;0;109
S1;S62;0;128
S1;S63;0;35
S1;S65;0;37
S1;S66;0;92
S1;S68;0;127
S1;S69;0;139
S1;S70;0;92
S1;S72;0;64
S1;S76;0;120
S1;S77;0;136
S1;S78;0;156
S1;S79;0;151
S1;S83;0;116
S1;S85;0;140
S1;S88;0;37
S1;S92;0;149
S1;S93;0;30
S1;S96;0;57
S1;S97;0;77
S1;S101;0;23
S1;S102;0;70
S1;S104;0;171
S1;S106;0;97
S1;S109;0;168
S1;S111;0;37
S1;S112;0;122
S1;S113;0;144
S1;S114;0;184
S1;S115;0;33
S1;S116;0;32
S1;S118;0;56
S1;S120;0;165
S1;S126;0;39
S1;S127;0;200
S1;S129;0;117
S1;S130;0;173
S1;S131;0;22
S1;S133;0;178
S1;S135;0;187
S1;S136;0;171
S1;S137;0;95
S1;S141;0;138
S1;S142;0;95
S1;S143;0;178
S1;S144;0;38
S1;S145;0;144
S1;S156;0;139
S1;S158;0;183
S1;S162;0;163
S1;S163;0;181
S1;S164;0;103
S1;S165;0;71
S1;S166;0;96
S1;S167;0;188
S1;S168;0;39
S1;S170;0;189
S1;S171;0;91
S1;S173;0;167
S1;S179;0;169
S1;S180;0;39
S1;S181;0;48
S1;S182;0;72
S1;S186;0;133
S1;S193;0;178
S1;S194;0;35
S1;S200;0;67
S1;S202;0;86
S1;S204;0;40
S1;S206;0;172
S1;S209;0;126
S1;S210;0;158
S1;S212;0;46
S1;S213;0;190
S1;S214;0;147
S1;S217;0;101
S1;S219;0;199
S1;S221;0;193
S1;S222;0;158
S1;S223;0;20
S1;S225;0;27
S1;S227;0;47
S1;S232;0;145
S1;S233;0;190
S1;S236;0;143
S1;S243;0;168
S1;S248;0;176
S1;S251;0;152
S1;S252;0;48
S1;S253;0;91
S1;S254;0;91
S1;S255;0;103
S1;S256;0;173
S1;S262;0;127
S1;S264;0;32
S1;S266;0;133
S1;S267;0;29
S1;S268;0;157
S1;S270;0;84
S1;S272;0;169
S1;S275;0;156
S1;S276;0;154
S1;S277;0;152
S1;S278;0;121
S1;S279;0;87
S1;S280;0;183
S1;S287;0;155
S1;S291;0;20
S1;S292;0;195
S1;S293;0;171
S1;S295;0;167
S1;S296;0;31
S1;S297;0;99
S1;S298;0;22
S1;S299;0;53
S1;S303;0;163
S1;S304;0;139
S1;S305;0;161
S1;S306;0;55
S1;S307;0;96
S1;S308;0;102
S1;S311;0;75
S1;S313;0;153
S1;S315;0;163
S1;S321;0;175
S1;S325;0;92
S1;S326;0;38
S1;S327;0;101
S1;S328;0;169
S1;S329;0;150
S1;S331;0;110
S1;S333;0;37
S1;S334;0;71
S1;S338;0;20
S1;S341;0;129
S1;S344;0;178
S1;S347;0;39
S1;S348;0;145
S1;S349;0;176
S1;S351;0;98
S1;S353;0;167
S1;S354;0;169
S1;S358;0;96
S1;S359;0;140
S1;S361;0;70
S1;S362;0;55
S1;S365;0;179
S1;S367;0;35
S1;S368;0;63
S1;S373;0;60
S1;S374;0;125
S1;S376;0;194
S1;S377;0;96
S1;S378;0;129
S1;S381;0;111
S1;S386;0;151
S1;S387;0;106
S1;S388;0;48
S1;S391;0;164
S1;S394;0;99
S1;S396;0;81
S1;S398;0;75
S1;S399;0;155
S1;S401;0;137
S1;S402;0;160
S1;S405;0;108
S1;S406;0;151
S1;S409;0;22
S1;S411;0;105
S1;S413;0;94
S1;S415;0;91
S1;S422;0;157
S1;S424;0;66
S1;S425;0;107
S1;S427;0;102
S1;S429;0;177
S1;S434;0;89
S1;S435;0;32
S1;S436;0;80
S1;S449;0;111
S1;S451;0;162
S1;S454;0;163
S1;S455;0;167
S1;S459;0;177
S1;S464;0;25
S1;S465;0;159
S1;S467;0;100
S1;S468;0;190
S1;S470;0;43
S1;S473;0;169
S1;S474;0;192
S1;S476;0;26
S1;S478;0;177
S1;S480;0;82
S1;S483;0;182
S1;S484;0;140
S1;S486;0;103
S1;S487;0;21
S1;S489;0;53
S1;S491;0;97
S1;S492;0;139
S1;S493;0;161
S1;S494;0;34
S1;S495;0;61
S1;S496;0;198
S1;S498;0;84
S1;S499;0;133
S1;S502;0;176
S1;S503;0;99
S1;S505;0;101
S1;S510;0;63
S1;S512;0;35
S1;S513;0;24
S1;S521;0;54
S1;S523;0;150
S1;S525;0;100
S1;S532;0;181
S1;S534;0;101
S1;S535;0;116
S1;S536;0;147
S1;S537;0;188
S1;S540;0;45
S1;S543;0;107
S1;S544;0;109
S1;S545;0;21
S1;S548;0;188
S1;S549;0;150
S1;S550;0;51
S1;S551;0;114
S1;S553;0;101
S1;S554;0;166
S1;S555;0;35
S1;S556;0;41
S1;S557;0;39
S1;S561;0;144
S1;S562;0;28
S1;S563;0;110
S1;S564;0;63
S1;S566;0;161
S1;S567;0;51
S1;S568;0;22
S1;S569;0;127
S1;S570;0;21
S1;S571;0;131
S1;S572;0;134
S1;S575;0;109
S1;S576;0;38
S1;S579;0;196
S1;S580;0;98
S1;S582;0;163
S1;S586;0;42
S1;S588;0;182
S1;S589;0;106
S1;S590;0;49
S1;S591;0;122
S1;S594;0;65
S1;S601;0;154
S1;S602;0;22
S1;S604;0;177
S1;S606;0;114
S1;S607;0;57
S1;S613;0;193
S1;S616;0;23
S1;S618;0;27
S1;S619;0;46
S1;S620;0;159
S1;S623;0;72
S1;S625;0;129
S1;S629;0;42
S1;S630;0;120
S1;S632;0;70
S1;S636;0;111
S1;S641;0;92
S1;S642;0;196
S1;S648;0;114
S1;S649;0;140
S1;S650;0;120
S1;S652;0;135
S1;S658;0;162
S1;S662;0;128
S1;S663;0;134
S1;S665;0;57
S1;S666;0;185
S1;S667;0;180
S1;S668;0;176
S1;S669;0;132
S1;S670;0;171
S1;S671;0;133
S1;S673;0;140
S1;S679;0;120
S1;S682;0;195
S1;S685;0;159
S1;S691;0;166
S1;S692;0;97
S1;S693;0;146
S1;S696;0;22
S1;S697;0;178
S1;S700;0;103
S1;S708;0;123
S1;S710;0;153
S1;S711;0;23
S1;S715;0;57
S1;S718;0;178
S1;S719;0;137
S1;S728;0;136
S1;S730;0;120
S1;S731;0;84
S1;S734;0;43
S1;S736;0;136
S1;S738;0;43
S1;S740;0;191
S1;S741;0;126
S1;S742;0;48
S1;S744;0;55
S1;S746;0;137
S1;S749;0;124
S1;S750;1;45
S1;S752;0;49
S1;S754;1;75
S1;S760;0;141
S1;S763;0;41
S1;S765;0;26
S1;S771;0;50
S1;S772;0;99
S1;S773;1;119
S1;S776;0;42
S1;S778;1;64
S1;S782;0;200
S1;S784;1;158
S1;S789;0;192
S1;S791;1;176
S1;S794;0;27
S1;S795;1;55
S1;S796;0;156
S1;S797;0;32
S1;S807;0;119
S1;S809;0;162
S1;S816;1;177
S1;S819;1;102
S1;S820;1;87
S1;S822;1;165
S1;S825;0;73
S1;S826;1;151
S1;S827;1;122
S1;S829;1;88
S1;S830;0;39
S1;S832;0;74
S1;S839;1;102
S1;S842;0;66
S1;S843;1;24
S1;S845;0;95
S1;S848;0;132
S1;S849;0;123
S1;S852;0;83
S1;S854;0;50
S1;S855;1;94
S1;S856;1;182
S1;S859;1;141
S1;S860;0;173
S1;S861;0;150
S1;S862;0;61
S1;S864;1;145
S1;S866;0;43
S1;S868;0;29
S1;S870;0;143
S1;S872;0;127
S1;S874;1;187
S1;S876;1;100
S1;S877;1;172
S1;S879;0;65
S1;S883;1;37
S1;S886;1;189
S1;S887;0;156
S1;S897;1;187
S1;S898;0;21
S1;S899;0;167
S1;S900;1;120
S1;S901;0;179
S1;S905;0;156
S1;S913;0;182
S1;S916;0;83
S1;S924;0;92
S1;S928;1;48
S1;S929;0;86
S1;S930;0;77
S1;S935;0;23
S1;S936;0;175
S1;S938;0;35
S1;S942;0;152
S1;S943;1;137
S1;S945;1;71
S1;S946;0;24
S1;S948;0;115
