S1;S5;0;116
S1;S6;0;149
S1;S9;0;182
S1;S12;0;73
S1;S14;0;162
S1;S15;0;139
S1;S16;0;46
S1;S17;0;191
S1;S20;0;108
S1;S21;0;173
S1;S24;0;162
S1;S26;0;58
S1;S29;0;54
S1;S30;0;108
S1;S31;0;59
S1;S32;0;130
S1;S34;0;61
S1;S36;0;132
S1;S37;0;171
S1;S44;0;135
S1;S48;0;96
S1;S52;0;154
S1;S54;0;196
S1;S55;0;195
S1;S58;0;167
S1;S60;0;183
S1;S61;0;140
S1;S63;0;57
S1;S67;0;52
S1;S68;0;188
S1;S71;0;49
S1;S72;0;186
S1;S78;0;45
S1;S79;0;104
S1;S82;0;126
S1;S84;0;176
S1;S88;0;150
S1;S92;0;180
S1;S94;0;180
S1;S95;0;141
S1;S96;0;159
S1;S97;0;134
S1;S99;0;148
S1;S102;0;80
S1;S105;0;116
S1;S107;0;54
S1;S109;0;64
S1;S110;0;115
S1;S120;0;26
S1;S122;0;118
S1;S123;0;94
S1;S131;0;70
S1;S132;0;131
S1;S134;0;155
S1;S135;0;73
S1;S138;0;45
S1;S139;0;74
S1;S147;0;122
S1;S149;0;180
S1;S151;0;88
S1;S152;0;110
S1;S153;0;180
S1;S155;0;88
S1;S156;0;164
S1;S157;0;140
S1;S159;0;108
S1;S160;0;62
S1;S161;0;194
S1;S162;0;170
S1;S166;0;72
S1;S170;0;45
S1;S171;0;57
S1;S175;0;36
S1;S184;0;184
S1;S188;0;151
S1;S193;0;85
S1;S194;0;183
S1;S197;0;33
S1;S198;0;122
S1;S199;0;79
S1;S201;0;121
S1;S203;0;99
S1;S205;0;100
S1;S207;0;89
S1;S208;0;113
S1;S210;0;160
S1;S212;0;182
S1;S214;0;140
S1;S219;0;117
S1;S221;0;159
S1;S222;0;127
S1;S226;0;155
S1;S227;0;61
S1;S228;0;136
S1;S231;0;21
S1;S232;0;87
S1;S235;0;59
S1;S236;0;104
S1;S240;0;81
S1;S241;0;166
S1;S243;0;35
S1;S245;0;139
S1;S248;0;72
S1;S251;0;38
S1;S252;0;114
S1;S253;0;134
S1;S257;0;34
S1;S259;0;52
S1;S261;0;123
S1;S262;0;98
S1;S265;0;53
S1;S266;0;28
S1;S269;0;135
S1;S271;0;101
S1;S274;0;68
S1;S275;0;67
S1;S276;0;192
S1;S279;0;37
S1;S282;0;128
S1;S283;0;44
S1;S285;0;121
S1;S287;0;142
S1;S289;0;145
S1;S291;0;172
S1;S293;0;122
S1;S294;0;41
S1;S295;0;83
S1;S297;0;46
S1;S300;0;174
S1;S301;0;187
S1;S307;0;157
S1;S308;0;152
S1;S315;0;51
S1;S317;0;194
S1;S318;0;117
S1;S319;0;139
S1;S323;0;119
S1;S328;0;111
S1;S331;0;59
S1;S332;0;56
S1;S334;0;194
S1;S337;0;105
S1;S341;0;165
S1;S342;0;60
S1;S344;0;22
S1;S345;0;22
S1;S349;0;108
S1;S350;0;194
S1;S352;0;159
S1;S353;0;37
S1;S360;0;30
S1;S361;0;117
S1;S362;0;71
S1;S363;0;101
S1;S366;0;108
S1;S367;0;148
S1;S368;0;78
S1;S372;0;98
S1;S374;0;78
S1;S378;0;101
S1;S379;0;165
S1;S381;0;42
S1;S382;0;120
S1;S383;0;49
S1;S386;0;164
S1;S387;0;94
S1;S389;0;189
S1;S390;0;104
S1;S392;0;117
S1;S395;0;75
S1;S398;0;76
S1;S399;0;89
S1;S400;0;123
S1;S401;0;200
S1;S408;0;118
S1;S409;0;61
S1;S412;0;190
S1;S417;0;196
S1;S418;0;153
S1;S421;0;88
S1;S422;0;186
S1;S425;0;157
S1;S426;0;129
S1;S433;0;194
S1;S435;0;106
S1;S437;0;129
S1;S438;0;58
S1;S440;0;125
S1;S445;0;193
S1;S450;0;35
S1;S453;0;110
S1;S454;0;197
S1;S458;0;97
S1;S461;0;168
S1;S462;0;55
S1;S463;0;172
S1;S464;0;63
S1;S465;0;140
S1;S467;0;111
S1;S468;0;111
S1;S469;0;33
S1;S471;0;122
S1;S473;0;128
S1;S475;0;99
S1;S479;0;22
S1;S482;0;112
S1;S485;0;73
S1;S487;0;141
S1;S490;0;157
S1;S491;0;63
S1;S492;0;133
S1;S495;0;21
S1;S498;0;110
S1;S500;0;21
S1;S502;0;195
S1;S505;0;111
S1;S509;0;41
S1;S514;0;141
S1;S515;0;161
S1;S518;0;149
S1;S523;0;31
S1;S528;0;178
S1;S533;0;49
S1;S537;0;76
S1;S538;0;44
S1;S539;0;111
S1;S546;0;163
S1;S548;0;33
S1;S549;0;134
S1;S550;0;184
S1;S551;0;200
S1;S553;0;27
S1;S554;0;58
S1;S559;0;112
S1;S561;0;116
S1;S563;0;55
S1;S564;0;51
S1;S565;0;100
S1;S567;0;81
S1;S569;0;154
S1;S571;0;155
S1;S577;0;181
S1;S580;0;135
S1;S581;1;197
S1;S583;1;178
S1;S586;0;54
S1;S588;0;74
S1;S590;1;133
S1;S591;1;77
S1;S592;1;165
S1;S594;0;114
S1;S601;1;58
S1;S602;0;60
S1;S603;1;127
S1;S604;0;155
S1;S607;0;70
S1;S610;1;159
S1;S612;0;189
S1;S614;0;168
S1;S617;1;133
S1;S618;0;127
S1;S619;0;95
S1;S620;0;147
S1;S621;1;166
S1;S622;0;61
S1;S624;1;149
S1;S625;1;175
S1;S629;1;110
S1;S630;0;100
S1;S631;0;122
S1;S633;0;170
S1;S635;0;43
S1;S640;1;167
S1;S641;1;183
S1;S647;0;83
S1;S648;0;187
S1;S650;0;146
S1;S651;0;189
S1;S652;0;106
S1;S657;1;46
S1;S659;1;150
S1;S661;0;194
S1;S664;1;59
S1;S666;1;144
S1;S675;0;69
S1;S677;1;109
S1;S678;0;65
S1;S679;0;41
S1;S683;0;193
