S1;S2;0;164
S1;S4;0;99
S1;S5;0;60
S1;S9;0;66
S1;S16;0;168
S1;S20;0;26
S1;S27;0;131
S1;S32;0;89
S1;S34;0;24
S1;S39;0;166
S1;S40;0;140
S1;S42;0;126
S1;S44;0;52
S1;S46;0;77
S1;S47;0;174
S1;S50;0;56
S1;S60;0;30
S1;S61;0;102
S1;S62;0;166
S1;S63;0;54
S1;S64;0;110
S1;S65;0;60
S1;S66;0;87
S1;S67;0;126
S1;S69;0;142
S1;S76;0;189
S1;S77;0;26
S1;S78;0;34
S1;S79;0;171
S1;S80;0;186
S1;S81;0;114
S1;S82;0;32
S1;S83;0;92
S1;S84;0;55
S1;S87;0;170
S1;S91;0;187
S1;S92;0;141
S1;S96;0;36
S1;S97;0;140
S1;S98;0;143
S1;S100;0;48
S1;S101;0;90
S1;S104;0;128
S1;S105;0;191
S1;S106;0;80
S1;S109;0;80
S1;S113;0;22
S1;S115;0;173
S1;S118;0;40
S1;S119;0;134
S1;S120;0;62
S1;S124;0;132
S1;S126;0;92
S1;S127;0;66
S1;S128;0;112
S1;S132;0;88
S1;S136;0;75
S1;S137;0;136
S1;S138;0;75
S1;S140;0;134
S1;S141;0;186
S1;S144;0;161
S1;S147;0;185
S1;S148;0;77
S1;S149;0;66
S1;S150;0;164
S1;S158;0;97
S1;S159;0;180
S1;S163;0;138
S1;S167;0;69
S1;S168;0;100
S1;S173;0;171
S1;S174;0;49
S1;S177;0;166
S1;S181;0;32
S1;S186;0;197
S1;S188;0;91
S1;S190;0;192
S1;S191;0;128
S1;S192;0;125
S1;S194;0;197
S1;S195;0;21
S1;S201;0;25
S1;S210;0;90
S1;S213;0;63
S1;S216;0;32
S1;S218;0;157
S1;S220;0;96
S1;S222;0;54
S1;S223;0;26
S1;S226;0;50
S1;S227;0;56
S1;S229;0;181
S1;S230;0;110
S1;S231;0;123
S1;S232;0;48
S1;S233;0;41
S1;S235;0;169
S1;S237;0;186
S1;S239;0;89
S1;S241;0;84
S1;S243;0;195
S1;S252;0;142
S1;S255;0;70
S1;S260;0;113
S1;S261;0;80
S1;S265;0;168
S1;S269;0;78
S1;S270;0;122
S1;S271;0;108
