S1;S2;0;40
S1;S4;0;137
S1;S7;0;191
S1;S8;0;145
S1;S11;0;189
S1;S18;0;152
S1;S19;0;145
S1;S21;0;83
S1;S22;0;179
S1;S23;0;40
S1;S24;0;108
S1;S26;0;90
S1;S30;0;63
S1;S31;0;96
S1;S32;0;151
S1;S37;0;128
S1;S38;0;181
S1;S45;0;77
S1;S48;0;125
S1;S55;0;87
S1;S57;0;138
S1;S59;0;40
S1;S61;0;52
S1;S62;0;128
S1;S63;0;108
S1;S65;0;170
S1;S66;0;104
S1;S68;0;31
S1;S69;0;28
S1;S70;0;106
S1;S71;0;102
S1;S73;0;134
S1;S78;0;194
S1;S80;0;133
S1;S81;0;184
S1;S83;0;150
S1;S87;1;181
S1;S88;1;142
S1;S90;0;131
S1;S91;0;95
S1;S92;1;138
S1;S93;0;131
S1;S94;1;121
S1;S96;1;94
S1;S99;0;40
S1;S100;0;194
S1;S103;0;82
S1;S104;0;153
S1;S105;0;120
S1;S106;1;180
S1;S111;1;30
S1;S112;1;183
S1;S113;1;97
S1;S117;1;83
S1;S122;0;38
S1;S123;0;130
S1;S124;1;129
S1;S125;0;139
S1;S126;0;47
S1;S128;0;68
S1;S129;1;162
S1;S131;0;108
S1;S132;0;177
S1;S136;0;181
S1;S139;1;95
S1;S144;1;124
S1;S145;1;116
S1;S147;0;54
S1;S149;0;143
S1;S150;1;136
S1;S56;0;137
S1;S3;0;55
S2;S5;0;141
S2;S12;0;146
S2;S15;0;151
S2;S27;0;120
S2;S28;0;196
S2;S34;0;129
S2;S35;0;175
S2;S41;0;133
S2;S44;0;112
S2;S46;0;99
S2;S47;0;108
S2;S50;0;148
S2;S52;0;131
S2;S53;0;88
S2;S54;0;159
S2;S77;0;31
S2;S84;0;76
S2;S85;0;102
S2;S98;0;106
S2;S101;0;126
S2;S102;0;67
S2;S121;0;56
S2;S127;0;100
S2;S130;1;165
S2;S133;1;60
S2;S134;0;47
S2;S137;0;33
S2;S141;1;175
S2;S142;1;179
S2;S146;0;79
S2;S23;0;101
S2;S69;0;68
S2;S78;0;119
S3;S6;0;198
S3;S8;0;126
S3;S17;0;36
S3;S20;0;109
S3;S29;0;68
S3;S36;0;70
S3;S42;0;79
S3;S51;0;183
S3;S56;0;186
S3;S75;0;170
S3;S79;1;116
S3;S86;1;129
S3;S110;1;138
S3;S114;0;47
S3;S115;0;30
S3;S120;1;125
S3;S127;0;163
S3;S122;0;200
S3;S135;0;48
S4;S16;0;20
S4;S58;0;90
S4;S60;0;87
S4;S67;0;200
S4;S89;0;171
S4;S140;0;173
S4;S53;0;53
S4;S112;1;120
S4;S142;1;103
S5;S13;0;182
S5;S14;0;32
S5;S25;0;39
S5;S72;0;120
S5;S82;0;156
S5;S95;0;50
S5;S116;0;120
S5;S118;0;57
S5;S17;0;172
S6;S40;0;104
S6;S43;0;134
S6;S49;0;57
S6;S64;0;179
S6;S74;0;33
S6;S97;0;176
S6;S108;0;33
S6;S109;0;197
S6;S138;0;124
S6;S15;0;27
S6;S146;1;102
S6;S148;0;99
S6;S86;1;124
S7;S33;0;47
S7;S119;0;169
S7;S143;1;102
S7;S148;1;78
S7;S28;0;155
S8;S10;0;93
S8;S39;0;66
S8;S101;1;31
S8;S145;1;160
S9;S14;0;169
S9;S76;1;140
S9;S107;1;164
S9;S16;0;178
S10;S135;0;48
S10;S32;0;179
S10;S123;0;82
S10;S77;0;82
S10;S35;0;82
S11;S25;0;189
S11;S47;0;194
S11;S74;0;45
S12;S90;0;148
S12;S42;0;21
S12;S73;0;126
S13;S147;0;199
S13;S48;0;66
S13;S103;0;22
S13;S34;0;157
S13;S108;0;177
S13;S60;1;132
S13;S149;1;156
S14;S146;0;122
S14;S116;0;35
S14;S82;0;98
S14;S51;0;185
S15;S118;0;108
S15;S25;0;20
S16;S123;1;147
S16;S141;1;159
S17;S134;0;119
S17;S100;0;185
S18;S91;0;77
S18;S29;0;166
S18;S137;0;112
S19;S89;0;74
S20;S101;0;134
S20;S83;1;115
S20;S139;1;96
S21;S60;0;113
S22;S59;0;85
S23;S104;0;55
S23;S84;0;66
S23;S116;0;90
S23;S25;0;93
S24;S148;0;187
S24;S135;0;163
S24;S43;0;177
S25;S30;0;181
S25;S131;0;171
S26;S93;0;178
S27;S51;0;49
S29;S41;0;130
S29;S81;0;161
S30;S38;0;81
S30;S99;0;36
S31;S93;0;169
S33;S115;0;157
S34;S47;0;167
S34;S52;0;113
S35;S60;1;138
S35;S95;1;32
S36;S50;0;41
S37;S38;0;82
S38;S105;0;38
S38;S56;0;164
S38;S121;0;129
S39;S81;1;197
S39;S94;1;171
S39;S119;0;121
S40;S126;0;134
S41;S130;1;50
S41;S143;1;162
S44;S56;0;185
S44;S122;0;183
S44;S59;1;93
S44;S71;0;47
S44;S104;1;182
S45;S46;0;156
S45;S54;0;142
S45;S82;0;69
S46;S64;0;130
S46;S126;0;182
S47;S118;0;131
S48;S81;1;75
S48;S141;1;30
S49;S99;0;76
S51;S135;0;57
S51;S102;0;87
S51;S108;0;125
S52;S131;1;151
S52;S69;1;48
S53;S105;0;107
S53;S116;0;108
S54;S116;1;163
S54;S139;1;193
S55;S98;0;73
S57;S83;0;176
S58;S136;0;75
S58;S122;0;45
S58;S126;0;77
S59;S129;1;128
S61;S93;0;55
S61;S105;0;34
S61;S128;0;83
S62;S125;0;24
S63;S114;0;33
S64;S121;1;194
S64;S95;1;121
S65;S108;0;41
S65;S116;1;77
S65;S144;1;107
S66;S95;0;102
S67;S100;0;48
S68;S100;0;54
S69;S84;1;133
S70;S109;0;177
S70;S124;1;43
S70;S136;1;164
S72;S131;0;82
S74;S148;1;116
S74;S94;1;184
S75;S132;0;110
S76;S150;1;183
S77;S82;0;168
S77;S138;0;112
S78;S136;1;90
S78;S107;1;123
S79;S138;1;39
S79;S87;1;174
S79;S146;1;127
S80;S149;1;47
S80;S109;0;199
S80;S101;1;176
S81;S149;1;175
S81;S102;1;100
S83;S147;1;148
S84;S122;1;141
S85;S98;0;33
S87;S100;1;183
S87;S104;1;97
S88;S106;1;55
S91;S127;1;106
S91;S92;1;73
S94;S133;1;146
S96;S117;1;54
S97;S109;0;186
S98;S118;0;28
S99;S131;0;184
S100;S111;1;70
S102;S148;1;66
S105;S113;1;135
S105;S145;1;178
S109;S121;1;30
S109;S133;1;125
S110;S138;1;81
S110;S149;1;179
S110;S118;1;83
S118;S145;1;116
S118;S123;1;117
S118;S146;1;91
S119;S131;1;24
S119;S127;1;71
S120;S146;1;70
S122;S143;1;59
S130;S134;1;79
S130;S143;1;56
S133;S141;1;177
S134;S145;1;175
S139;S147;1;140
S140;S149;0;30
S145;S148;1;45
