S1;S5;0;138
S1;S8;0;109
S1;S9;0;53
S1;S10;0;131
S1;S12;0;38
S1;S13;0;160
S1;S17;0;59
S1;S18;0;97
S1;S21;0;179
S1;S22;0;90
S1;S26;0;188
S1;S27;0;29
S1;S28;0;168
S1;S30;0;156
S1;S33;0;92
S1;S34;0;44
S1;S37;0;113
S1;S39;0;184
S1;S40;0;162
S1;S43;0;167
S1;S44;0;85
S1;S46;0;193
S1;S52;0;179
S1;S55;0;58
S1;S56;0;27
S1;S58;0;179
S1;S61;0;47
S1;S62;0;194
S1;S63;0;79
S1;S65;0;88
S1;S68;0;193
S1;S69;0;55
S1;S70;0;162
S1;S71;0;62
S1;S74;0;112
S1;S77;0;132
S1;S82;0;178
S1;S84;0;164
S1;S86;0;24
S1;S87;0;198
S1;S92;0;172
S1;S93;0;120
S1;S94;0;27
S1;S95;0;186
S1;S98;0;69
S1;S102;0;44
S1;S103;0;109
S1;S104;0;132
S1;S107;0;30
S1;S109;0;169
S1;S110;0;140
S1;S111;0;62
S1;S113;0;185
S1;S115;0;52
S1;S116;0;53
S1;S120;0;145
S1;S124;0;59
S1;S128;0;156
S1;S129;0;56
S1;S134;0;71
S1;S135;0;140
S1;S137;0;66
S1;S138;0;148
S1;S139;0;30
S1;S140;0;76
S1;S141;0;138
S1;S148;0;34
S1;S149;0;117
S1;S151;0;141
S1;S153;0;146
S1;S155;0;108
S1;S156;0;119
S1;S158;0;110
S1;S162;0;178
S1;S166;0;40
S1;S169;0;71
S1;S172;0;110
S1;S174;0;151
S1;S177;0;127
S1;S179;0;151
S1;S181;0;99
S1;S182;0;172
S1;S186;0;66
S1;S187;0;117
S1;S189;0;200
S1;S192;0;126
S1;S198;0;153
S1;S199;0;107
S1;S201;0;153
S1;S207;0;197
S1;S208;0;70
S1;S212;0;69
S1;S217;0;141
S1;S221;0;92
S1;S222;0;96
S1;S224;0;190
S1;S229;0;198
S1;S230;0;189
S1;S234;0;99
S1;S236;0;170
S1;S237;0;118
S1;S238;0;151
S1;S245;0;128
S1;S248;0;52
S1;S251;0;182
S1;S254;0;91
S1;S258;0;77
S1;S259;0;157
S1;S260;0;175
S1;S261;0;189
S1;S262;0;92
S1;S263;0;82
S1;S270;0;104
S1;S271;0;92
S1;S272;0;65
S1;S274;0;69
S1;S275;0;131
S1;S276;1;100
S1;S278;0;182
S1;S281;0;164
S1;S284;0;40
S1;S285;0;155
S1;S286;1;123
S1;S287;1;97
S1;S289;0;109
S1;S290;1;141
S1;S293;0;60
S1;S294;1;125
S1;S298;0;122
S1;S299;1;22
S1;S301;0;155
S1;S303;0;100
S1;S304;0;99
S1;S307;0;186
S1;S311;1;153
S1;S314;1;34
S1;S315;1;130
S1;S322;1;101
S1;S323;0;43
S1;S328;0;125
S1;S331;1;64
S1;S338;0;37
S1;S339;0;140
S1;S343;1;65
S1;S346;1;70
S1;S347;0;181
S1;S348;1;124
S1;S351;0;76
S1;S352;1;180
S1;S354;0;197
S1;S359;1;50
S1;S362;1;199
S1;S367;1;168
S1;S369;0;51
S1;S370;0;95
S1;S373;0;143
S1;S375;0;184
S1;S377;1;91
S1;S378;1;155
S1;S379;0;116
S1;S382;1;20
S1;S384;0;57
S1;S387;1;123
S1;S391;0;39
S1;S397;0;134
S1;S401;0;20
S1;S402;0;37
S1;S404;1;135
S1;S407;0;114
S1;S410;1;72
S1;S411;0;136
S1;S413;1;122
S1;S416;1;66
S1;S418;1;167
S1;S420;1;89
S1;S421;0;82
S1;S426;0;196
S1;S432;0;160
S1;S434;0;190
S1;S436;1;73
S1;S438;0;125
S1;S444;1;176
S1;S445;0;161
S1;S450;1;121
S1;S66;0;124
S1;S38;0;130
S1;S440;1;189
S1;S2;0;137
S2;S4;0;172
S2;S5;0;70
S2;S6;0;145
S2;S14;0;85
S2;S16;0;174
S2;S19;0;188
S2;S25;0;56
S2;S29;0;171
S2;S35;0;28
S2;S36;0;171
S2;S38;0;66
S2;S42;0;96
S2;S45;0;65
S2;S64;0;100
S2;S66;0;51
S2;S67;0;152
S2;S73;0;98
S2;S79;0;115
