S1;S4;0;30
S1;S7;0;37
S1;S8;0;21
S1;S10;0;112
S1;S12;0;141
S1;S13;0;47
S1;S18;0;142
S1;S21;0;115
S1;S22;0;167
S1;S24;0;114
S1;S26;0;51
S1;S27;0;68
S1;S28;0;117
S1;S32;0;163
S1;S34;0;39
S1;S39;0;168
S1;S42;0;24
S1;S43;0;179
S1;S46;0;124
S1;S48;0;173
S1;S50;0;45
S1;S53;0;43
S1;S57;0;86
S1;S60;0;67
S1;S61;0;115
S1;S63;0;169
S1;S65;0;69
S1;S69;0;28
S1;S70;0;146
S1;S71;0;125
S1;S72;0;62
S1;S74;0;105
S1;S75;0;170
S1;S77;0;184
S1;S80;0;188
S1;S83;0;64
S1;S84;0;26
S1;S85;0;43
S1;S86;0;104
S1;S87;0;51
S1;S88;0;96
S1;S90;0;166
S1;S96;0;102
S1;S98;0;187
S1;S100;0;143
S1;S103;0;35
S1;S104;0;34
S1;S109;0;41
S1;S111;0;174
S1;S119;0;192
S1;S120;0;111
S1;S125;0;121
S1;S128;0;170
S1;S135;0;93
S1;S136;0;121
S1;S137;0;37
S1;S138;0;29
S1;S139;0;174
S1;S146;0;85
S1;S147;0;184
S1;S148;0;88
S1;S152;0;62
S1;S154;0;71
S1;S155;0;152
S1;S156;0;187
S1;S157;0;72
S1;S158;0;131
S1;S161;0;136
S1;S165;0;163
S1;S169;0;130
S1;S172;0;164
S1;S177;0;80
S1;S179;0;89
S1;S180;0;34
S1;S187;0;151
S1;S189;0;40
S1;S190;0;34
S1;S194;0;47
S1;S195;0;82
S1;S196;0;194
S1;S201;0;55
S1;S204;0;85
S1;S208;0;52
S1;S210;0;23
S1;S211;0;177
S1;S212;0;24
S1;S214;0;112
S1;S218;0;102
S1;S220;0;130
S1;S221;0;158
S1;S229;0;38
S1;S230;0;162
S1;S232;0;144
S1;S233;0;65
S1;S236;0;130
S1;S237;0;108
S1;S239;0;122
S1;S240;0;80
S1;S241;0;75
S1;S243;0;21
S1;S244;0;198
S1;S249;0;111
S1;S250;0;116
S1;S256;0;135
S1;S258;0;63
S1;S259;0;62
S1;S262;0;151
S1;S264;0;72
S1;S265;0;163
S1;S266;0;70
S1;S267;0;74
S1;S268;0;148
S1;S269;0;83
S1;S272;0;156
S1;S276;0;51
S1;S277;0;165
S1;S278;0;97
S1;S284;0;154
S1;S285;0;21
S1;S290;0;113
S1;S291;0;138
S1;S292;0;139
S1;S296;0;139
S1;S297;0;165
S1;S300;0;158
S1;S303;0;41
S1;S304;0;83
S1;S305;0;134
S1;S306;0;94
S1;S307;0;79
S1;S310;0;142
S1;S312;0;143
S1;S313;0;116
S1;S320;0;66
S1;S322;0;175
S1;S325;0;190
S1;S327;0;31
S1;S329;0;49
S1;S333;0;38
S1;S334;0;178
S1;S336;0;182
S1;S337;0;128
